state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price,arrival_quantity
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-10,2127,2928,2483,172.96
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-11,2498,3063,2769,153.55
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-12,2208,2806,2516,147.37
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-13,2610,3030,2820,167.52
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-14,3222,3751,3488,114.99
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-15,2555,3428,2939,138.22
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-16,2454,2980,2772,150.92
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-17,2298,3089,2696,159.28
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-18,2134,2651,2461,160.14
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-19,2727,3553,3063,146.75
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-20,2302,3101,2705,161.43
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-21,2789,3428,3092,98.8
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-22,2185,2715,2483,149.41
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-23,1938,2512,2273,205.59
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-24,2422,3058,2667,162.92
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-25,2081,2772,2387,161.43
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-26,2123,2708,2495,164.7
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-27,2257,3095,2637,123.51
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-28,2508,3170,2749,140.55
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-29,2445,3091,2713,166.27
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-30,2238,2846,2463,161.26
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-01-31,1982,2598,2313,177.28
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-01,2324,2974,2625,151.69
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-02,1991,2571,2214,179.35
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-03,2129,2581,2372,150.04
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-04,1854,2455,2147,176.47
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-05,2183,2976,2547,173.84
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-06,1691,2121,1906,193.78
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-07,2166,2783,2374,160.6
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-08,1994,2654,2287,150.32
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-09,1903,2398,2169,181.18
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-10,2109,2732,2347,174.71
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-11,2039,2465,2301,146.21
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-12,2206,2829,2458,171.41
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-13,1655,2187,1926,207.36
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-14,1743,2229,1971,197.83
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-15,2058,2526,2283,159.4
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-16,1947,2444,2161,202.07
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-17,1924,2385,2102,186.04
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-18,1710,2188,1949,193.4
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-19,1657,2261,1920,177.96
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-20,1752,2158,1930,218.16
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-21,1391,1804,1591,266.77
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-22,2134,2715,2445,161.01
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-23,1552,2096,1808,217.12
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-24,1617,2163,1855,209.01
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-25,1387,1730,1556,252.26
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-26,1428,1715,1536,260.26
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-27,1800,2378,2047,179.22
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-28,1819,2465,2119,181.4
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-02-29,1339,1717,1554,265.13
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-01,1420,1824,1610,245.29
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-02,1553,1917,1696,242.86
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-03,1618,2121,1806,216.5
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-04,1319,1660,1520,268.27
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-05,1355,1706,1522,280.48
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-06,1383,1759,1622,218.93
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-07,1468,1872,1661,245.55
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-08,1702,2152,1865,201.27
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-09,1207,1543,1376,297.7
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-10,1698,2103,1938,192.71
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-11,1330,1742,1532,257.63
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-12,1202,1551,1352,291.16
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-13,1501,1856,1719,230.94
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-14,1290,1665,1439,284.25
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-15,1470,1882,1708,217.38
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-16,1309,1733,1508,257.22
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-17,1417,1777,1586,259.99
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-18,1169,1534,1302,273.77
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-19,1245,1611,1379,302.03
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-20,1304,1677,1476,266.73
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-21,1215,1609,1397,284.44
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-22,900,1116,987,403.57
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-23,953,1221,1073,386.38
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-24,1117,1357,1205,322.53
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-25,1001,1270,1139,371.0
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-26,1370,1724,1533,224.2
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-27,1110,1394,1286,291.12
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-28,1183,1460,1310,312.22
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-29,1200,1461,1316,311.81
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-30,1046,1322,1200,334.16
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-03-31,1310,1657,1537,250.99
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-01,871,1161,1003,385.17
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-02,1059,1334,1197,331.05
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-03,1163,1475,1283,297.6
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-04,1253,1515,1354,319.76
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-05,990,1155,1071,406.53
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-06,1463,1817,1602,247.37
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-07,1104,1434,1296,295.71
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-08,1196,1412,1303,305.09
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-09,1071,1319,1200,317.49
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-10,1185,1548,1345,291.04
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-11,857,1038,927,426.18
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-12,834,1058,979,425.02
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-13,1358,1776,1549,255.06
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-14,1339,1763,1506,278.66
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-15,520,662,600,650.37
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-16,998,1266,1147,338.96
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-17,840,1052,966,426.76
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-18,901,1145,1017,394.47
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-19,1211,1423,1324,320.64
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-20,763,976,886,432.37
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-21,1175,1447,1301,275.18
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-22,748,968,857,480.73
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-23,1119,1331,1233,319.4
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-24,1077,1390,1198,341.16
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-25,721,914,809,482.39
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-26,1477,1865,1595,269.21
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-27,1062,1241,1148,349.47
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-28,1138,1396,1240,293.29
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-29,802,1061,922,435.68
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-04-30,875,1113,1004,379.15
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-01,815,985,911,455.98
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-02,899,1146,997,414.87
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-03,1051,1306,1169,335.29
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-04,831,1099,948,427.68
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-05,1309,1699,1479,279.21
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-06,715,935,794,491.16
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-07,936,1170,1036,353.6
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-08,1043,1439,1220,333.73
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-09,1126,1453,1248,323.26
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-10,982,1165,1067,359.19
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-11,984,1228,1072,374.12
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-12,1382,1707,1564,254.37
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-13,991,1286,1110,329.22
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-14,1130,1351,1238,340.35
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-15,1034,1273,1142,344.0
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-16,931,1207,1094,372.47
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-17,703,918,787,520.88
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-18,1013,1291,1142,352.76
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-19,1331,1619,1512,248.23
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-20,1025,1237,1153,339.73
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-21,876,1080,979,419.93
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-22,1006,1307,1158,324.41
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-23,1075,1425,1246,296.47
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-24,1023,1243,1153,347.86
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-25,840,1060,941,430.29
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-26,1291,1604,1440,286.82
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-27,1235,1621,1396,276.41
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-28,1086,1321,1199,337.41
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-29,986,1189,1086,348.89
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-30,1058,1280,1191,312.27
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-05-31,962,1237,1086,347.37
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-01,1175,1405,1279,304.11
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-02,1544,1894,1710,226.99
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-03,1194,1533,1305,329.4
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-04,815,1053,919,433.83
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-05,1254,1575,1358,296.04
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-06,1119,1436,1303,299.23
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-07,1562,1929,1694,240.68
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-08,1243,1500,1396,272.05
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-09,1259,1565,1396,276.16
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-10,789,932,852,462.09
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-11,1667,2185,1864,214.27
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-12,1182,1568,1379,253.54
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-13,1222,1544,1368,281.99
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-14,1440,1745,1600,240.53
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-15,1737,2168,1947,199.68
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-16,1801,2227,1947,179.6
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-17,1422,1668,1544,244.62
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-18,1626,2059,1841,209.05
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-19,1630,2171,1912,216.36
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-20,1365,1744,1555,238.53
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-21,1320,1645,1532,253.82
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-22,1576,2153,1834,215.32
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-23,1842,2372,2043,214.07
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-24,1539,1928,1699,218.37
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-25,1619,2037,1839,244.09
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-26,1751,2284,1968,205.18
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-27,1391,1750,1627,240.19
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-28,1368,1737,1508,245.67
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-29,1661,2091,1928,179.58
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-06-30,1711,2254,1948,184.91
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-01,1470,1801,1617,245.34
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-02,1569,1953,1763,203.63
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-03,1551,2104,1822,195.91
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-04,2024,2487,2212,189.03
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-05,1924,2330,2124,174.1
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-06,1897,2280,2090,192.02
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-07,1781,2327,2021,194.41
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-08,1502,1951,1673,220.91
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-09,1768,2349,2049,185.63
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-10,1889,2363,2164,172.03
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-11,1816,2300,2044,193.01
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-12,1740,2262,1977,194.43
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-13,1977,2407,2204,202.1
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-14,1892,2381,2175,174.5
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-15,2535,2990,2739,157.25
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-16,2213,2715,2473,167.51
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-17,2127,2725,2491,146.17
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-18,2210,2859,2493,169.41
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-19,1837,2362,2083,184.69
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-20,1696,2042,1904,209.32
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-21,2424,3035,2711,137.78
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-22,1873,2471,2127,170.29
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-23,2114,2789,2398,172.38
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-24,2393,3173,2755,111.7
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-25,2507,3005,2748,146.24
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-26,2345,2910,2672,157.83
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-27,2203,2837,2508,157.28
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-28,2398,3015,2754,139.44
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-29,2136,2709,2463,106.76
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-30,2456,3020,2694,134.91
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-07-31,2425,3312,2816,154.16
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-01,2186,2739,2527,164.85
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-02,2434,3170,2742,135.47
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-03,2543,3012,2810,162.76
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-04,2613,3297,3071,107.81
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-05,2415,3176,2772,155.62
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-06,2230,3066,2615,166.35
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-07,2327,3021,2617,146.82
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-08,2303,3123,2649,136.33
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-09,2675,3144,2895,116.79
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-10,2520,3228,2798,146.53
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-11,2482,3207,2873,155.51
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-12,2510,3315,2811,162.45
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-13,2871,3635,3265,99.82
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-14,2701,3490,3023,133.49
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-15,2509,3249,2883,137.38
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-16,3290,4062,3560,119.03
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-17,2887,3454,3163,123.09
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-18,2924,3781,3268,109.03
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-19,2938,3570,3163,146.08
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-20,3014,3730,3253,110.86
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-21,2554,3221,2905,171.08
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-22,3078,3717,3404,127.03
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-23,3071,3904,3458,114.06
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-24,2929,3877,3318,136.85
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-25,2982,3806,3283,127.28
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-26,2908,3772,3384,101.74
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-27,2832,3552,3156,140.7
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-28,2819,3738,3299,120.93
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-29,2797,3697,3267,138.13
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-30,2851,3502,3106,120.74
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-08-31,2805,3310,3039,125.51
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-01,3067,3849,3521,84.96
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-02,2687,3493,3144,128.83
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-03,3068,3930,3471,139.93
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-04,3009,4029,3522,109.77
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-05,2979,3798,3445,117.22
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-06,3061,3844,3345,121.9
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-07,3043,3840,3354,122.33
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-08,3115,4089,3614,106.26
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-09,3123,3642,3404,127.5
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-10,3129,4147,3648,104.5
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-11,3163,4022,3679,106.47
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-12,3083,4121,3535,105.3
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-13,3481,4212,3900,123.52
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-14,3059,3944,3446,110.02
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-15,3538,4115,3825,111.65
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-16,2941,3689,3355,105.21
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-17,2702,3470,3033,138.73
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-18,2891,3712,3349,108.6
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-19,3472,4211,3843,115.2
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-20,3553,4520,3998,127.59
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-21,3888,4637,4285,87.1
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-22,3194,4396,3734,112.04
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-23,3016,3940,3393,113.13
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-24,3305,4276,3763,112.36
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-25,3559,4379,3870,98.3
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-26,2992,4070,3509,97.66
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-27,2988,3905,3366,109.41
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-28,3082,3876,3503,105.76
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-29,3577,4694,4028,80.7
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-09-30,3440,4356,3776,100.7
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-01,3594,4304,3889,110.3
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-02,3197,4121,3759,105.38
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-03,3269,4060,3783,97.82
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-04,3420,4328,3705,113.9
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-05,3517,4872,4135,113.33
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-06,3460,4138,3755,124.8
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-07,3360,3948,3637,111.01
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-08,3601,4498,3952,77.93
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-09,3558,4302,3858,123.05
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-10,3044,3970,3436,151.53
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-11,3043,3754,3495,117.63
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-12,3114,4126,3613,116.28
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-13,3835,5033,4308,104.01
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-14,3325,3940,3581,125.25
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-15,3313,4566,3877,81.29
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-16,3811,4749,4223,125.26
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-17,3596,4422,3963,94.22
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-18,3284,4117,3785,115.65
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-19,3820,4636,4169,89.29
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-20,3861,4835,4442,98.82
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-21,3645,4347,3926,105.68
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-22,3270,4229,3755,116.3
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-23,3284,4049,3770,97.48
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-24,3388,4302,3951,128.57
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-25,3446,4633,4018,85.94
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-26,3455,4684,4037,106.8
Delhi,New Delhi,Azadpur,Tomato,Hybrid,2024-10-27,3928,5008,4374,90.17
